№ п/п;Найменування устаткування, Реєстратор контрольно-касовий електронний чорний;Серійний Номер;Відділення ТОВ "ЕПС";Місце розташування підприємства торгівлі-послуг;Кількість оди-ниць;Вартість з ПДВ (грн.)
1;УЕ РККС;FK80230649;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
2;УЕ РККС;FK80231075;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
3;УЕ РККС;FK80230603;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
4;УЕ РККС;FK80230604;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
5;УЕ РККС;FK80230809;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
6;УЕ РККС;FK80230605;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
7;УЕ РККС;FK80230608;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
8;УЕ РККС;FK80230609;1010001;61000, Харківська обл., місто Харків, Немишлянський район, ПРОСПЕКТ МОСКОВСЬКИЙ, будинок 247А
9;Екселліо FP-700;КС00002390;1010002;81097, Львівська обл., Яворівський район, село Підрясне, ВУЛИЦЯ ЄВРОПЕЙСЬКА , будинок 13
10;УЕ РККС;FK80230613;1010002;81097, Львівська обл., Яворівський район, село Підрясне, ВУЛИЦЯ ЄВРОПЕЙСЬКА , будинок 13
